gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
BSU11710,Dunya_referans,0.11796638932239008,0.11796638932331782,0.9999999999921355,optimal,False
BSU06170,Dunya_referans,0.1179663893223989,0.11796638932331782,0.9999999999922103,optimal,False
BSU06240,Dunya_referans,0.1179663893223989,0.11796638932331782,0.9999999999922103,optimal,False
BSU35590,Dunya_referans,0.1179663893223989,0.11796638932331782,0.9999999999922103,optimal,False
BSU06500,Dunya_referans,-2.0450893291345703e-15,0.11796638932331782,-1.7336203480208815e-14,optimal,True
BSU38200,Dunya_referans,0.11796638932239879,0.11796638932331782,0.9999999999922095,optimal,False
BSU33390,Dunya_referans,0.1179663893223989,0.11796638932331782,0.9999999999922103,optimal,False
BSU00460,Dunya_referans,1.1361607384080948e-16,0.11796638932331782,9.631224155671564e-16,optimal,True
BSU29370,Dunya_referans,0.11796638932239976,0.11796638932331782,0.9999999999922177,optimal,False
BSU02430,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU30420,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU30220,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU36590,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU08090,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU27600,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU38270,Dunya_referans,0.11796563444612987,0.11796638932331782,0.9999936009130034,optimal,False
BSU06150,Dunya_referans,0.11796638932239797,0.11796638932331782,0.9999999999922025,optimal,False
BSU19350,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU24080,Dunya_referans,0.11511254910938462,0.11796638932331782,0.9758080226893144,optimal,False
BSU40340,Dunya_referans,0.11796638932240118,0.11796638932331782,0.9999999999922297,optimal,False
BSU32470,Dunya_referans,0.11796638932239926,0.11796638932331782,0.9999999999922135,optimal,False
